longitude,latitude
30.5709,50.49091228
30.57094301,50.49095666
30.57098602,50.49100108
30.57102904,50.49104551
30.57107208,50.49108998
30.57111513,50.49113448
30.5711582,50.49117901
30.57120129,50.49122357
30.57124442,50.49126817
30.57128758,50.49131281
30.57133078,50.49135749
30.57137402,50.49140221
30.5714173,50.49144697
30.57146064,50.49149177
30.57150403,50.49153662
30.57154748,50.49158152
30.57159099,50.49162646
30.57163457,50.49167146
30.57167822,50.49171651
30.57172194,50.49176161
30.57176575,50.49180677
30.57180963,50.49185198
30.57185361,50.49189726
30.57189767,50.49194259
30.57194183,50.49198799
30.57198609,50.49203345
30.57203046,50.49207897
30.57207493,50.49212456
30.57211951,50.49217022
30.57216421,50.49221595
30.57220902,50.49226175
30.57225396,50.49230762
30.57229903,50.49235357
30.57234423,50.49239959
30.57238956,50.49244569
30.57243503,50.49249187
30.57248064,50.49253812
30.5725264,50.49258446
30.57257231,50.49263089
30.57261837,50.49267739
30.57266459,50.49272399
30.57271096,50.49277067
30.57275751,50.49281743
30.57280422,50.49286429
30.5728511,50.49291124
30.57289815,50.49295829
30.57294539,50.49300543
30.57299281,50.49305266
30.57304041,50.49309999
30.5730882,50.49314742
30.57313618,50.49319495
30.57318436,50.49324257
30.57323274,50.49329031
30.57328132,50.49333814
30.5733301,50.49338608
30.57337909,50.49343412
30.5734283,50.49348228
30.57347772,50.49353054
30.57352735,50.49357891
30.57357721,50.49362739
30.57362729,50.49367598
30.5736776,50.49372469
30.57372814,50.49377351
30.57377891,50.49382244
30.57382991,50.4938715
30.57388115,50.49392067
30.57393264,50.49396996
30.57398437,50.49401937
30.57403634,50.4940689
30.57408857,50.49411855
30.57414104,50.49416832
30.57419377,50.49421822
30.57424676,50.49426824
30.5743,50.49431839
30.57435351,50.49436867
30.57440728,50.49441907
30.57446131,50.49446961
30.57451562,50.49452027
30.57457019,50.49457106
30.57462504,50.49462199
30.57468016,50.49467305
30.57473556,50.49472424
30.57479124,50.49477556
30.5748472,50.49482702
30.57490344,50.49487862
30.57495997,50.49493035
30.57501679,50.49498222
30.57507389,50.49503423
30.57513128,50.49508637
30.57518897,50.49513866
30.57524694,50.49519108
30.57530522,50.49524365
30.57536379,50.49529636
30.57542265,50.49534921
30.57548182,50.4954022
30.57554129,50.49545534
30.57560106,50.49550862
30.57566113,50.49556204
30.57572151,50.49561561
30.57578219,50.49566933
30.57584318,50.49572319
30.57590448,50.4957772
30.57596609,50.49583135
30.576028,50.49588565
30.57609023,50.4959401
30.57615277,50.4959947
30.57621562,50.49604945
30.57627878,50.49610435
30.57634226,50.49615939
30.57640605,50.49621459
30.57647016,50.49626994
30.57653458,50.49632543
30.57659932,50.49638108
30.57666437,50.49643688
30.57672974,50.49649283
30.57679542,50.49654893
30.57686143,50.49660518
30.57692775,50.49666159
30.57699438,50.49671815
30.57706134,50.49677486
30.57712861,50.49683172
30.5771962,50.49688873
30.5772641,50.4969459
30.57733233,50.49700322
30.57740086,50.49706069
30.57746972,50.49711832
30.57753889,50.49717609
30.57760838,50.49723403
30.57767818,50.49729211
30.5777483,50.49735034
30.57781873,50.49740873
30.57788947,50.49746727
30.57796053,50.49752597
30.57803189,50.49758481
30.57810357,50.49764381
30.57817556,50.49770296
30.57824786,50.49776227
30.57832047,50.49782172
30.57839338,50.49788132
30.57846661,50.49794108
30.57854013,50.49800099
30.57861396,50.49806105
30.5786881,50.49812126
30.57876253,50.49818161
30.57883727,50.49824212
30.5789123,50.49830278
30.57898764,50.49836359
30.57906327,50.49842454
30.57913919,50.49848565
30.5792154,50.4985469
30.57929191,50.4986083
30.57936871,50.49866984
30.57944579,50.49873153
30.57952316,50.49879337
30.57960082,50.49885535
30.57967875,50.49891748
30.57975697,50.49897975
30.57983547,50.49904217
30.57991424,50.49910473
30.57999328,50.49916743
30.5800726,50.49923027
30.58015219,50.49929326
30.58023205,50.49935638
30.58031217,50.49941965
30.58039255,50.49948305
30.5804732,50.4995466
30.5805541,50.49961028
30.58063526,50.49967409
30.58071667,50.49973805
30.58079833,50.49980213
30.58088024,50.49986636
30.5809624,50.49993072
30.5810448,50.49999521
30.58112744,50.50005983
30.58121031,50.50012458
30.58129342,50.50018946
30.58137677,50.50025448
30.58146034,50.50031962
30.58154413,50.50038489
30.58162815,50.50045028
30.58171239,50.5005158
30.58179685,50.50058145
30.58188152,50.50064722
30.5819664,50.50071311
30.58205149,50.50077912
30.58213678,50.50084526
30.58222227,50.50091151
30.58230796,50.50097788
30.58239384,50.50104437
30.58247992,50.50111097
30.58256618,50.50117769
30.58265263,50.50124453
30.58273926,50.50131147
30.58282606,50.50137853
30.58291304,50.5014457
30.58300019,50.50151297
30.5830875,50.50158036
30.58317498,50.50164785
30.58326262,50.50171545
30.58335041,50.50178315
30.58343836,50.50185095
30.58352645,50.50191886
30.58361469,50.50198687
30.58370307,50.50205497
30.58379159,50.50212317
30.58388024,50.50219147
30.58396902,50.50225987
30.58405792,50.50232835
30.58414695,50.50239693
30.58423609,50.50246561
30.58432535,50.50253437
30.58441472,50.50260322
30.58450419,50.50267215
30.58459377,50.50274117
30.58468344,50.50281028
30.58477321,50.50287946
30.58486307,50.50294873
30.58495301,50.50301808
30.58504304,50.50308751
30.58513314,50.50315701
30.58522332,50.50322659
30.58531357,50.50329624
30.58540388,50.50336596
30.58549425,50.50343575
30.58558468,50.50350562
30.58567517,50.50357555
30.5857657,50.50364554
30.58585628,50.5037156
30.5859469,50.50378572
30.58603755,50.50385591
30.58612824,50.50392615
30.58621895,50.50399645
30.58630969,50.50406681
30.58640045,50.50413722
30.58649123,50.50420769
30.58658201,50.50427821
30.5866728,50.50434877
30.5867636,50.50441939
30.58685439,50.50449005
30.58694518,50.50456076
30.58703596,50.50463151
30.58712672,50.5047023
30.58721747,50.50477314
30.58730819,50.50484401
30.58739889,50.50491491
30.58748955,50.50498586
30.58758019,50.50505683
30.58767078,50.50512784
30.58776133,50.50519888
30.58785183,50.50526994
30.58794228,50.50534104
30.58803267,50.50541215
30.588123,50.50548329
30.58821327,50.50555446
30.58830347,50.50562564
30.5883936,50.50569684
30.58848365,50.50576805
30.58857362,50.50583929
30.58866351,50.50591053
30.58875331,50.50598178
30.58884302,50.50605305
30.58893263,50.50612432
30.58902213,50.5061956
30.58911154,50.50626688
30.58920083,50.50633817
30.58929002,50.50640945
30.58937908,50.50648074
30.58946803,50.50655202
30.58955685,50.5066233
30.58964554,50.50669457
30.5897341,50.50676584
30.58982253,50.50683709
30.58991082,50.50690834
30.58999896,50.50697957
30.59008695,50.50705079
30.5901748,50.50712199
30.59026249,50.50719317
30.59035002,50.50726433
30.59043739,50.50733547
30.5905246,50.50740659
30.59061163,50.50747768
30.59069849,50.50754875
30.59078518,50.50761979
30.59087169,50.5076908
30.59095801,50.50776177
30.59104415,50.50783272
30.5911301,50.50790362
30.59121586,50.5079745
30.59130141,50.50804533
30.59138677,50.50811612
30.59147193,50.50818687
30.59155688,50.50825758
30.59164162,50.50832824
30.59172615,50.50839886
30.59181046,50.50846943
30.59189455,50.50853995
30.59197842,50.50861041
30.59206207,50.50868083
30.59214549,50.50875119
30.59222868,50.50882149
30.59231163,50.50889173
30.59239435,50.50896192
30.59247683,50.50903204
30.59255907,50.5091021
30.59264106,50.5091721
30.5927228,50.50924203
30.5928043,50.5093119
30.59288554,50.50938169
30.59296653,50.50945142
30.59304726,50.50952107
30.59312773,50.50959065
30.59320794,50.50966015
30.59328789,50.50972958
30.59336756,50.50979893
30.59344697,50.5098682
30.59352611,50.50993739
30.59360497,50.51000649
30.59368356,50.51007552
30.59376187,50.51014445
30.5938399,50.5102133
30.59391765,50.51028207
30.59399512,50.51035074
30.5940723,50.51041932
30.59414919,50.51048781
30.59422579,50.51055621
30.59430211,50.51062451
30.59437813,50.51069271
30.59445385,50.51076082
30.59452928,50.51082883
30.59460442,50.51089674
30.59467925,50.51096454
30.59475379,50.51103225
30.59482802,50.51109984
30.59490196,50.51116734
30.59497559,50.51123472
30.59504891,50.511302
30.59512193,50.51136917
30.59519464,50.51143623
30.59526704,50.51150318
30.59533913,50.51157002
30.59541091,50.51163674
30.59548239,50.51170335
30.59555355,50.51176984
30.59562439,50.51183621
30.59569493,50.51190247
30.59576515,50.5119686
30.59583506,50.51203462
30.59590465,50.51210051
30.59597392,50.51216628
30.59604289,50.51223193
30.59611153,50.51229745
30.59617986,50.51236285
30.59624787,50.51242812
30.59631556,50.51249327
30.59638294,50.51255828
30.59645,50.51262317
30.59651674,50.51268792
30.59658317,50.51275255
30.59664928,50.51281704
30.59671507,50.5128814
30.59678054,50.51294563
30.5968457,50.51300972
30.59691054,50.51307367
30.59697507,50.51313749
30.59703928,50.51320118
30.59710318,50.51326472
30.59716676,50.51332813
30.59723003,50.5133914
30.59729298,50.51345452
30.59735563,50.51351751
30.59741796,50.51358036
30.59747998,50.51364306
30.59754169,50.51370562
30.59760309,50.51376804
30.59766418,50.51383032
30.59772497,50.51389245
30.59778544,50.51395444
30.59784562,50.51401628
30.59790549,50.51407797
30.59796506,50.51413952
30.59802432,50.51420092
30.59808329,50.51426217
30.59814196,50.51432328
30.59820033,50.51438424
30.59825841,50.51444505
30.59831619,50.51450571
30.59837368,50.51456622
30.59843088,50.51462658
30.59848779,50.51468679
30.59854441,50.51474685
30.59860075,50.51480677
30.5986568,50.51486652
30.59871258,50.51492613
30.59876807,50.51498559
30.59882328,50.51504489
30.59887822,50.51510405
30.59893289,50.51516305
30.59898728,50.5152219
30.59904141,50.5152806
30.59909527,50.51533914
30.59914886,50.51539753
30.59920219,50.51545577
30.59925526,50.51551386
30.59930808,50.51557179
30.59936064,50.51562957
30.59941294,50.5156872
30.599465,50.51574468
30.59951681,50.515802
30.59956838,50.51585917
30.5996197,50.51591619
30.59967079,50.51597305
30.59972163,50.51602976
30.59977225,50.51608632
30.59982263,50.51614273
30.59987279,50.51619899
30.59992272,50.51625509
30.59997243,50.51631104
30.60002192,50.51636685
30.6000712,50.5164225
30.60012026,50.516478
30.60016911,50.51653335
30.60021776,50.51658855
30.6002662,50.51664359
30.60031445,50.51669849
30.60036249,50.51675324
30.60041035,50.51680785
30.60045801,50.5168623
30.60050549,50.51691661
30.60055279,50.51697076
30.6005999,50.51702477
30.60064684,50.51707864
30.60069361,50.51713236
30.60074021,50.51718593
30.60078664,50.51723936
30.60083291,50.51729264
30.60087902,50.51734578
30.60092498,50.51739877
30.60097079,50.51745163
30.60101645,50.51750434
30.60106197,50.51755691
30.60110734,50.51760933
30.60115259,50.51766162
30.60119769,50.51771377
30.60124268,50.51776578
30.60128753,50.51781765
30.60133227,50.51786939
30.60137689,50.51792099
30.6014214,50.51797245
30.6014658,50.51802378
30.60151009,50.51807497
30.60155428,50.51812603
30.60159838,50.51817696
30.60164239,50.51822775
30.6016863,50.51827842
30.60173013,50.51832896
30.60177388,50.51837936
30.60181756,50.51842964
30.60186116,50.51847979
30.60190469,50.51852982
30.60194816,50.51857972
30.60199157,50.5186295
30.60203492,50.51867915
30.60207823,50.51872868
30.60212148,50.5187781
30.60216469,50.51882739
30.60220786,50.51887656
30.602251,50.51892561
30.60229411,50.51897455
30.60233719,50.51902338
30.60238024,50.51907208
30.60242328,50.51912068
30.60246631,50.51916916
30.60250932,50.51921754
30.60255233,50.5192658
30.60259534,50.51931395
30.60263835,50.519362
30.60268137,50.51940994
30.6027244,50.51945778
30.60276744,50.51950551
30.6028105,50.51955314
30.60285359,50.51960067
30.60289671,50.5196481
30.60293986,50.51969543
30.60298304,50.51974267
30.60302627,50.51978981
30.60306954,50.51983685
30.60311285,50.51988381
30.60315623,50.51993067
30.60319965,50.51997744
30.60324314,50.52002412
30.6032867,50.52007071
30.60333033,50.52011722
30.60337403,50.52016365
30.6034178,50.52020999
30.60346166,50.52025625
30.60350561,50.52030243
30.60354964,50.52034853
30.60359377,50.52039455
30.603638,50.5204405
30.60368232,50.52048637
30.60372676,50.52053217
30.6037713,50.5205779
30.60381596,50.52062356
30.60386074,50.52066915
30.60390564,50.52071468
30.60395066,50.52076014
30.60399581,50.52080554
30.6040411,50.52085087
30.60408652,50.52089615
30.60413209,50.52094136
30.6041778,50.52098652
30.60422365,50.52103163
30.60426966,50.52107668
30.60431583,50.52112167
30.60436215,50.52116662
30.60440864,50.52121152
30.60445529,50.52125637
30.60450212,50.52130117
30.60454912,50.52134594
30.60459629,50.52139065
30.60464365,50.52143533
30.60469119,50.52147997
30.60473891,50.52152457
30.60478683,50.52156914
30.60483495,50.52161367
30.60488326,50.52165817
30.60493177,50.52170263
30.60498048,50.52174707
30.60502941,50.52179148
30.60507854,50.52183587
30.60512789,50.52188023
30.60517745,50.52192457
30.60522723,50.52196889
30.60527724,50.52201319
30.60532747,50.52205748
30.60537793,50.52210174
30.60542862,50.522146
30.60547955,50.52219024
30.60553071,50.52223447
30.60558212,50.5222787
30.60563376,50.52232291
30.60568566,50.52236713
30.6057378,50.52241133
30.60579019,50.52245554
30.60584283,50.52249975
30.60589573,50.52254396
30.60594889,50.52258817
30.60600231,50.52263239
30.60605599,50.52267661
30.60610994,50.52272085
30.60616415,50.52276509
30.60621864,50.52280935
30.60627339,50.52285361
30.60632842,50.5228979
30.60638373,50.5229422
30.60643932,50.52298652
30.60649518,50.52303087
30.60655133,50.52307523
30.60660776,50.52311962
30.60666448,50.52316404
30.60672149,50.52320848
30.60677878,50.52325295
30.60683637,50.52329745
30.60689425,50.52334199
30.60695243,50.52338656
30.6070109,50.52343116
30.60706966,50.52347581
30.60712873,50.52352049
30.6071881,50.52356521
30.60724777,50.52360998
30.60730774,50.52365479
30.60736801,50.52369964
30.6074286,50.52374455
30.60748948,50.5237895
30.60755068,50.5238345
30.60761218,50.52387956
30.607674,50.52392467
30.60773612,50.52396983
30.60779855,50.52401506
30.6078613,50.52406034
30.60792436,50.52410568
30.60798773,50.52415109
30.60805142,50.52419655
30.60811542,50.52424209
30.60817974,50.52428769
30.60824437,50.52433336
30.60830932,50.52437909
30.60837458,50.5244249
30.60844016,50.52447079
30.60850606,50.52451674
30.60857227,50.52456277
30.6086388,50.52460888
30.60870565,50.52465507
30.60877282,50.52470134
30.6088403,50.52474769
30.6089081,50.52479413
30.60897622,50.52484065
30.60904465,50.52488725
30.6091134,50.52493394
30.60918247,50.52498072
30.60925185,50.5250276
30.60932154,50.52507456
30.60939155,50.52512161
30.60946188,50.52516877
30.60953252,50.52521601
30.60960347,50.52526336
30.60967474,50.5253108
30.60974631,50.52535834
30.6098182,50.52540598
30.60989039,50.52545373
30.6099629,50.52550158
30.61003571,50.52554953
30.61010883,50.52559759
30.61018226,50.52564576
30.61025599,50.52569403
30.61033002,50.52574242
30.61040436,50.52579091
30.61047899,50.52583952
30.61055393,50.52588824
30.61062916,50.52593708
30.61070469,50.52598603
30.61078051,50.5260351
30.61085663,50.52608429
30.61093304,50.52613359
30.61100974,50.52618302
30.61108673,50.52623257
30.61116401,50.52628223
30.61124157,50.52633203
30.61131941,50.52638194
30.61139753,50.52643198
30.61147594,50.52648215
30.61155462,50.52653244
30.61163357,50.52658287
30.6117128,50.52663342
30.6117923,50.5266841
30.61187206,50.52673491
30.6119521,50.52678585
30.61203239,50.52683693
30.61211295,50.52688814
30.61219377,50.52693948
30.61227484,50.52699096
30.61235617,50.52704257
30.61243775,50.52709432
30.61251958,50.52714621
30.61260165,50.52719824
30.61268397,50.5272504
30.61276653,50.52730271
30.61284933,50.52735515
30.61293236,50.52740774
30.61301563,50.52746047
30.61309912,50.52751334
30.61318284,50.52756635
30.61326679,50.5276195
30.61335096,50.5276728
30.61343534,50.52772625
30.61351994,50.52777984
30.61360475,50.52783357
30.61368977,50.52788746
30.61377499,50.52794148
30.61386042,50.52799566
30.61394604,50.52804998
30.61403186,50.52810445
30.61411787,50.52815907
30.61420407,50.52821384
30.61429046,50.52826876
30.61437703,50.52832382
30.61446377,50.52837904
30.6145507,50.52843441
30.61463779,50.52848992
30.61472505,50.52854559
30.61481247,50.52860141
30.61490006,50.52865738
30.6149878,50.52871351
30.61507569,50.52876978
30.61516374,50.52882621
30.61525193,50.52888278
30.61534026,50.52893951
30.61542873,50.5289964
30.61551734,50.52905343
30.61560608,50.52911062
30.61569494,50.52916796
30.61578393,50.52922545
30.61587303,50.5292831
30.61596225,50.5293409
30.61605158,50.52939885
30.61614102,50.52945696
30.61623057,50.52951521
30.61632021,50.52957362
30.61640995,50.52963218
30.61649977,50.5296909
30.61658969,50.52974977
30.61667969,50.52980879
30.61676977,50.52986796
30.61685992,50.52992728
30.61695014,50.52998675
30.61704044,50.53004638
30.61713079,50.53010616
30.6172212,50.53016609
30.61731167,50.53022616
30.61740219,50.53028639
30.61749275,50.53034677
30.61758335,50.5304073
30.617674,50.53046798
30.61776467,50.53052881
30.61785538,50.53058978
30.61794611,50.53065091
30.61803686,50.53071218
30.61812763,50.5307736
30.61821842,50.53083516
30.61830921,50.53089687
30.6184,50.53095873
